Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address (Administrative Location),City (Administrative Location),State (Administrative Location),Zip Code (Administrative Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Zip Code (Physical Location),Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8400601165,SACRAMENTO MODEL RAILROAD HISTORICAL SOCIETY,SACRAMENTO MODEL RAILROAD HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,1990 GRAND AVENUE,SACRAMENTO,CA,95838,,,,,9169273618,38.63616,-121.42024,1,67,6,6,311693443,201409,0,0
8400601091,SACRAMENTO MODERN,SACRAMENTO MODERN,,HISTORIC PRESERVATION,,4910 S LAND PARK DR,SACRAMENTO,CA,95822,,,,,,38.53031,-121.51024,1,67,6,6,271984129,201312,38886,38886
8400602558,SACRAMENTO PIONEER ASSOCIATION,SACRAMENTO PIONEER ASSOCIATION,,HISTORIC PRESERVATION,,1721 2ND ST STE 100,SACRAMENTO,CA,95811,415 P ST,SACRAMENTO,CA,95811,9164424906,38.57595,-121.50348,1,67,6,6,946138700,201409,131960,91585
8400601721,SACRAMENTO POLICE-SHERIFFS MEMORIA,SACRAMENTO POLICE-SHERIFF MEMORIAL FOUNDATION,,HISTORIC PRESERVATION,,550 BERCUT DRIVE,SACRAMENTO,CA,95811,,,,,,38.60036,-121.50088,1,67,6,6,680267352,201312,0,0
8400602257,SACRAMENTO RIVER DELTA HISTORICAL SOCIETY,SACRAMENTO RIVER DELTA HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX293,WALNUT GROVE,CA,95690,14273 RIVER ROAD,WALNUT GROVE,CA,95690,,38.24232,-121.55318,4,67,6,6,942342724,201312,0,0
8400601758,SACRAMENTO RIVER DISCOVERY CENTER,SACRAMENTO RIVER DISCOVERY CENTER INC,,CHILDREN'S MUSEUM,,1000 SALE LN,RED BLUFF,CA,96080,,,,,5305271196,40.14702,-122.13887,4,103,6,6,680374064,201406,29325,27845
8400600190,SACRAMENTO SCIENCE CENTER,SACRAMENTO SCIENCE CENTER,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,3615 AUBURN BLVD,SACRAMENTO,CA,95821,,,,,,38.64163,-121.37472,1,67,6,6,,,,
8400600891,SACRAMENTO TRUST FOR HISTORIC PRESERVATION,SACRAMENTO TRUST FOR HISTORIC PRESERVATION,,HISTORIC PRESERVATION,,1931 E ST,SACRAMENTO,CA,95819,,,,,9168087059,38.58302,-121.50427,1,67,6,6,237172130,201309,3916,3916
8400601679,SACRAMENTO VALLEY HISTORICAL RAILWAYS,SACRAMENTO VALLEY HISTORICAL RAILWAYS,,HISTORIC PRESERVATION,,1120 LINCOLN AVE,WOODLAND,CA,95695,,,,,,38.67514,-121.76683,1,113,6,6,680087720,201412,0,0
8400601668,SACRAMENTO VALLEY LIVE STEAMER,SACRAMENTO VALLEY LIVE STEAMERS RAILROAD MUSEUM INC A CALIF,,GENERAL MUSEUM,,PO BOX 273,RANCHO CORDOVA,CA,95741,2197 CHASE DRIVE,RANCHO CORDOVA,CA,95741,9163617140,38.59765,-121.30689,1,67,6,6,680048207,201312,0,0
8400600865,SACRAMENTO VALLEY MUSEUM,SACRAMENTO VALLEY MUSEUM,,GENERAL MUSEUM,,PO BOX 1437,WILLIAMS,CA,95987,"1491 ""E"" STREET P O BOX 1437",WILLIAMS,CA,95987,5304732978,39.14675,-122.16616,4,11,6,6,237092498,201312,0,0
8400600958,SADDLEBACK AREA HISTORICAL SOCIETY OF CALIFORNIA,SADDLEBACK AREA HISTORICAL SOCIETY OF CALIFORNIA,,HISTORIC PRESERVATION,,PO BOX 156,LAKE FOREST,CA,92630,,,,,,33.62401,-117.69084,2,59,6,6,237437090,201312,0,0
8409503989,SADDLEBACK COLLEGE ART COLLEGE,SADDLEBACK COLLEGE ART COLLEGE,,ART MUSEUM,SADDLEBACK COLLEGE,28000 MARGUERITE PKY,MISSION VIEJO,CA,92626,,,,,,33.55379,-117.6703,2,59,6,6,952479872,,,
8400602130,SAFARI WEST WILDLIFE PRESERVE,SAFARI WEST WILDLIFE FOUNDATION,SAFARI WEST WILDLIFE FOUNDATION,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,3115 PORTER CREEK RD,SANTA ROSA,CA,95404,,,,,7075792551,38.55575,-122.69616,4,97,6,6,911837240,201312,180691,180691
8400601761,SAHM FOW MUSEUM,SAHM FOW MUSEUM INC,,GENERAL MUSEUM,,PO BOX 2384,MARYSVILLE,CA,95901,,,,,,39.15757,-121.55724,2,115,6,6,680385452,,,
8400602757,SAINT JOSEPH CENTER,ST JOSEPH CENTER,,GENERAL MUSEUM,,204 HAMPTON DR,VENICE,CA,90291,,,,,3103966468,33.99814,-118.47845,1,37,6,6,953874381,201406,10837030,10711783
8400601418,SALINAN HERITAGE PRESERVATION ASSOCIATION,SALINAN HERITAGE PRESERVATION ASSOCIATION,,HISTORIC PRESERVATION,,7070 MORRO RD STE A,ATASCADERO,CA,93422,,,,,,35.48001,-120.66696,2,79,6,6,383784641,201312,34965,34965
8400601096,SALTON SEA HISTORY MUSEUM & VISITOR CENTER,SALTON SEA HISTORY MUSEUM & VISITOR CENTER,,HISTORY MUSEUM,,PO BOX 638,MECCA,CA,92254,99155 SEA VIEW DRIVE,MECCA,CA,92254,7605745471,33.51461,-115.91595,4,65,6,6,272339310,201312,0,0
8400601495,SALVATION MOUNTAIN,SALVATION MOUNTAIN INC,,HISTORIC PRESERVATION,,PO BOX 1577,CALIPATRIA,CA,92233,601 EAST BEAL ROAD,NILAND,CA,92233,7606248754,33.13072,-115.5178,4,,6,6,454106863,201312,20722,20722
8400601294,SAM/ALFREDA MALOOF FOUNDATION,SAM AND ALFREDA MALOOF FOUNDATION FOR ARTS AND CRAFTS,,ART MUSEUM,,PO BOX 8397,RCH CUCAMONGA,CA,91701,5131 CARNELIAN STREET,RCH CUCAMONGA,CA,91701,9094843465,34.16121,-117.61567,2,71,6,6,330631685,201312,1534413,849131
8400601998,SAMUEL J PERRY NATURAL MUSEUM CORPORATION,NATURAL HISTORY MUSEUM SANTA MARIA CALIFORNIA,,NATURAL HISTORY MUSEUM,,PO BOX 5254,SANTA MARIA,CA,93456,412 SOUTH MCCLELLAND,SANTA MARIA,CA,93456,8056140806,34.9484,-120.43425,1,83,6,6,770419354,201312,53832,53832
8400601782,SAN ANSELMO HISTORICAL SOCIETY,SAN ANSELMO HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,110 TUNSTEAD AVE,SAN ANSELMO,CA,94960,,,,,4152584659,37.97433,-122.56307,2,41,6,6,680421990,201412,0,0
8400600874,SAN ANTONIO VALLEY HISTORICAL ASSOCIATION,SAN ANTONIO VALLEY HISTORICAL ASSN,,HISTORIC PRESERVATION,,PO BOX 145,LOCKWOOD,CA,93932,,,,,,35.93849,-121.06862,4,53,6,6,237109563,201407,0,0
8400602377,SAN BENITO COUNTY HISTORICAL SOCIETY,SAN BENITO COUNTY HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,498 FIFTH ST,HOLLISTER,CA,95023,,,,,8316350335,36.85159,-121.40484,3,69,6,6,942861560,201412,0,0
8400602900,SAN BERNARDINO COUNTY MUSEUM,SAN BERNARDINO COUNTY MUSEUM,,GENERAL MUSEUM,,2024 ORANGE TREE LANE,REDLANDS,CA,92374,,,,,9093072669,34.06764,-117.22306,1,71,6,6,956002748,,,
8400602677,SAN BERNARDINO HISTORICAL SOCIETY,CITY OF SAN BERNARDINO HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 875,SN BERNRDNO,CA,92402,796 N D ST,SAN BERNARDINO,CA,92402,9098852204,34.11366,-117.292,1,71,6,6,953306210,201312,14442,14442
8400600147,SAN BERNARDINO MUSEUM,SAN BERNARDINO MUSEUM,,GENERAL MUSEUM,,2001 W AGUA MANSA RD,COLTON,CA,92324,,,,,9093702091,34.03947,-117.36568,2,71,6,6,,,,
8400601219,SAN BERNARDINO RAILROAD HISTORICAL SOCIETY,SAN BERNARDINO RAILROAD HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,11936 AGNES ST,CERRITOS,CA,90703,,,,,,34.13398,-117.28624,1,71,6,6,330213436,201312,64459,64459
8400601616,SAN BERNARDINO SHERIFF HISTORICAL SOCIETY,SAN BERNARDINO SHERIFF HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,17321 ANASTASIA AVE,FONTANA,CA,92335,,,,,9093873343,34.09377,-117.42545,2,71,6,6,562674718,201312,0,0
8400601583,SAN BUENAVENTURA CONSERVANCY,SAN BUENAVENTURA CONSERVANCY,,HISTORIC PRESERVATION,,PO BOX 23263,CAMARILLO,CA,93012,PO BOX 23263,VENTURA,CA,93002,,34.27962,-119.29039,1,111,6,6,510520763,201112,0,0
8400600158,SAN CARLOS MUSEUM OF HISTORY,MUSEUM OF SAN CARLOS HISTORY INC,,GENERAL MUSEUM,,533 LAUREL ST,SAN CARLOS,CA,94070,,,,,6508024354,37.50742,-122.26215,2,81,6,6,942761368,201406,0,0
8400600944,SAN CLEMENTE HISTORICAL SOCIETY,SAN CLEMENTE HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 283,SAN CLEMENTE,CA,92674,,,,,9494929684,33.43374,-117.62004,2,59,6,6,237389446,201406,23233,21521
8400600150,SAN DIEGO AIRCRAFT CARRIER MUSEUM,SAN DIEGO AIRCRAFT CARRIER MUSEUM,,GENERAL MUSEUM,,937 N HARBOR DR,SAN DIEGO,CA,92132,,,,,6195449600,32.71504,-117.17302,1,73,6,6,,,,
8400601281,SAN DIEGO ARCHAEOLOGICAL CENTER,THE SAN DIEGO ARCHAEOLOGICAL CENTER,SAN DIEGO ARCHAEOLOGICAL CENTER,GENERAL MUSEUM,,16666 SAN PASQUAL VALLE,ESCONDIDO,CA,92027,,,,,7602910370,33.08987,-116.97646,4,73,6,6,330574573,201406,302055,298716
8400601206,SAN DIEGO AUTOMOTIVE MUSEUM,SAN DIEGO AUTOMOTIVE MUSEUM INC,,GENERAL MUSEUM,,2080 PAN AMERICAN PLZ,SAN DIEGO,CA,92101,,,,,6192312886,32.72678,-117.15343,1,73,6,6,330147359,201406,627657,554876
8409502461,SAN DIEGO BOTANIC GARDEN,SAN DIEGO BOTANIC GARDEN,,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,230 QUAIL GARDENS DRIVE,ENCINITAS,CA,92023,230 QUAIL GARDENS DRIVE,ENCINITAS,CA,92023,7604363036,33.0513,-117.27918,2,73,6,6,,,,
8400600206,SAN DIEGO BOTANICAL-GARDEN FOUNDATION,SAN DIEGO BOTANICAL-GARDEN FOUNDATION INC,,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,2125 PARK BLVD,SAN DIEGO,CA,92101,,,,,6192322721,32.72963,-117.14622,1,73,6,6,952458766,201306,0,0
8409401037,SAN DIEGO CHILDREN'S DISCOVERY MUSEUM,SAN DIEGO CHILDREN'S DISCOVERY MUSEUM,,CHILDREN'S MUSEUM,,320 NORTH BROADWAY,ESCONDIDO,CA,92025,320 NORTH BROADWAY,ESCONDIDO,CA,92025,7602337755,33.12421,-117.08252,2,73,6,6,,,,
8400601210,SAN DIEGO CHINESE HISTORICAL SOCIETY AND MUSEUM,SAN DIEGO CHINESE HISTORICAL SOCIETY AND MUSEUM,SAN DIEGO CHINESE HISTORICAL SOCIETY AND MUSEUM,HISTORIC PRESERVATION,,404 3RD AVE,SAN DIEGO,CA,92101,,,,,6193389888,32.70956,-117.162,1,73,6,6,330179740,201406,366614,315138
8400600746,SAN DIEGO COMPUTER MUSEUM,SAN DIEGO COMPUTER MUSEUM,,GENERAL MUSEUM,,5500 CAMPANILE DR,SAN DIEGO,CA,92182,,,,,,32.77294,-117.07193,1,73,6,6,202231521,,,
8400601213,SAN DIEGO ELECTRIC RAILWAY ASSOCIATION,SAN DIEGO ELECTRIC RAILWAY ASSOCIATION,,HISTORY MUSEUM,,922 W 23RD ST,NATIONAL CITY,CA,91950,,,,,6194744400,32.66043,-117.111,1,73,6,6,330202834,201312,60919,59000
8400601251,SAN DIEGO FLIGHT MUSEUM,CALIFORNIA FLIGHT MUSEUM,,GENERAL MUSEUM,,PO BOX 181140,CORONADO,CA,92178,,,,,,32.68394,-117.1779,2,73,6,6,330444034,201312,54230,54230
8400602630,SAN DIEGO HALL OF CHAMPIONS,SAN DIEGO HALL OF CHAMPIONS INC,,GENERAL MUSEUM,,2131 PAN AMERICAN PLZ,SAN DIEGO,CA,92101,,,,,6192342544,32.72766,-117.15256,1,73,6,6,952856451,201306,1846973,1772723
8400601476,SAN DIEGO HISTORIC STREETCARS,SAN DIEGO HISTORIC STREETCARS INC,,HISTORIC PRESERVATION,,POB 34581,SAN DIEGO,CA,92163,,,,,6197520151,32.74961,-117.1508,1,73,6,6,453159648,201312,0,0
8400602587,SAN DIEGO HISTORICAL SOCIETY,SAN DIEGO HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,1649 EL PRADO STE 3,SAN DIEGO,CA,92101,,,,,6192326203,32.73136,-117.14906,1,73,6,6,951728991,201406,2645940,2404684
8400601456,SAN DIEGO INNOVATION MUSEUM,SAN DIEGO INNOVATION MUSEUM,,GENERAL MUSEUM,,4747 EXECUTIVE DR,SAN DIEGO,CA,92121,,,,,9177761020,32.87602,-117.20986,1,73,6,6,452305329,201412,0,0
8400600208,SAN DIEGO JET CENTER,SAN DIEGO JET CENTER,,GENERAL MUSEUM,,1424 CONTINENTAL ST,SAN DIEGO,CA,92154,,,,,6196719222,32.56922,-116.98607,1,73,6,6,,,,
8400601007,SAN DIEGO MARINE AQUARIUM SOCIETY,SAN DIEGO MARINE AQUARIUM SOCIETY,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,8488 SPRECKELS LANE,SAN DIEGO,CA,92127,,,,,,32.78258,-117.09198,1,73,6,6,262705836,201412,0,0
8400600188,SAN DIEGO MARITIME MUSEUM,MARITIME MUSEUM ASSOCIATION OF SAN DIEGO,,GENERAL MUSEUM,,1306 NORTH HARBOR DRIVE,SAN DIEGO,CA,92101,,,,,6192349153,32.72928,-117.19494,1,73,6,6,952130325,201312,5258191,5081714
8409504001,SAN DIEGO MESA COLLEGE ART GALLERY,SAN DIEGO MESA COLLEGE ART GALLERY,,ART MUSEUM,SAN DIEGO MESSA COLLEGE,7250 MESA COLLEGE DRIVE -D101,SAN DIEGO,CA,92111,,,,,6193882829,32.80256,-117.16752,1,73,6,6,952644299,,,
8400600151,SAN DIEGO MINERAL AND GEM SOCIETY,SAN DIEGO MINERAL & GEM SOCIETY INC,,HISTORIC PRESERVATION,,1770 VILLAGE PL,SAN DIEGO,CA,92101,,,,,6192398812,32.92045,-117.14157,1,73,6,6,956049910,201405,87082,69419
8400602585,SAN DIEGO MUSEUM OF ART,SAN DIEGO MUSEUM OF ART,,ART MUSEUM,,1450 EL PRADO,SAN DIEGO,CA,92101,,,,,6192327931,32.73152,-117.15093,1,73,6,6,951696715,201406,13992297,7668513
8400602586,SAN DIEGO MUSEUM OF MAN,SAN DIEGO MUSEUM OF MAN,,GENERAL MUSEUM,,1350 EL PRADO BALBOA PK,SAN DIEGO,CA,92101,,,,,6192392001,32.71851,-117.16174,1,,6,6,951709290,201306,2914680,2755114
8400601333,SAN DIEGO NATURAL HISTORY MUSEUM,SAN DIEGO NATURAL HISTORY MUSEUM,,NATURAL HISTORY MUSEUM,,1788 EL PARDO,SAN DIEGO,CA,92101,,,,,6192323821,32.73155,-117.14784,1,73,6,6,330810296,,,
8400600656,SAN DIEGO NAVY HISTORICAL ASSOCIATION,SAN DIEGO NAVY HISTORICAL ASSOCIATION,,HISTORIC PRESERVATION,,964 GUATAY,CHULA VISTA,CA,91911,,,,,6194271847,32.62362,-117.05261,2,73,6,6,43626482,,,
8400602646,SAN DIEGO PSYCHIATRIC SOCIETY,SAN DIEGO PSYCHIATRIC SOCIETY,,HISTORIC PRESERVATION,,5575 RUFFIN RD STE 250,SAN DIEGO,CA,92123,,,,,8582794586,32.85765,-117.2206,1,73,6,6,953028448,201309,204757,204757
8400602573,SAN DIEGO SOCIETY OF NATURAL HISTORY BALBOA PARK,SAN DIEGO SOCIETY OF NATURAL HISTORY BALBOA PARK,SAN DIEGO NATURAL HISTORY MUSEUM,NATURAL HISTORY MUSEUM,,1788 EL PRADO,SAN DIEGO,CA,92101,,,,,6192323821,32.73155,-117.14784,1,73,6,6,951643375,201306,12223204,11903108
8400601504,SAN DIEGO TOY AND DOLL MUSEUM,SAN DIEGO TOY AND DOLL MUSEUM,,HISTORY MUSEUM,,14142 PALISADES DRIVE,POWAY,CA,92064,,,,,8584861446,32.97115,-117.04864,2,73,6,6,454733924,201312,31420,28756
8409500171,SAN DIEGO ZOO,SAN DIEGO ZOO,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,2920 ZOO DRIVE,SAN DIEGO,CA,92101,2920 ZOO DRIVE,SAN DIEGO,CA,92101,6192311515,32.73784,-117.14883,4,73,6,6,,,,
8400601236,SAN DIEGUITO HERITAGE MUSEUM,SAN DIEGUITO HERITAGE MUSEUM,,HISTORY MUSEUM,,450 QUAIL GARDENS DR,ENCINITAS,CA,92024,,,,,7606329711,33.05722,-117.27941,2,73,6,6,330310885,201308,120246,106176
8400600221,SAN FERNANDO CULTURAL ARTS AND HISTORY MUSEUM,SAN FERNANDO CULTURAL ARTS AND HISTORY MUSEUM,,HISTORY MUSEUM,,519 S BRAND BLVD,SAN FERNANDO,CA,91340,,,,,8188386360,34.27915,-118.44346,2,37,6,6,,,,
8400602103,SAN FERNANDO MUSEUM OF ART AND HISTORY,SAN FERNANDO MUSEUM OF ART AND HISTORY,,ART MUSEUM,,417 NEWTON STREET,SAN FERNANDO,CA,91340,,,,,8188386360,34.28494,-118.43427,2,37,6,6,841689269,,,
8400600782,SAN FERNANDO VALLEY HISTORICAL SOCIETY,SAN FERNANDO VALLEY HISTORICAL SOCIETY INC,,HISTORIC PRESERVATION,,PO BOX 7039,MISSION HILLS,CA,91346,10940 SEPULVEDA BLVD,MISSION HILLS,CA,91346,8183657810,34.27044,-118.46729,1,37,6,6,204201015,201412,0,0
8400602463,SAN FRANCISCO AERONAUTICAL SOCIETY,SAN FRANCISCO AERONAUTICAL SOCIETY,,HISTORY MUSEUM,,PO BOX 250250,SAN FRANCISCO,CA,94125,,,,,6508216720,37.73138,-122.38496,1,75,6,6,943283216,201312,128912,85516
8400602245,SAN FRANCISCO AFRICAN AMERICAN HISTORICAL AND CULTURAL SOCIETY,SAN FRANCISCO AFRICAN AMERICAN HISTORICAL AND CULTURAL SOCI,,HISTORIC PRESERVATION,,762 FULTON STREET 2 FL,SAN FRANCISCO,CA,94102,,,,,4152926172,37.77801,-122.42983,1,75,6,6,941721596,201403,0,0
8400600155,SAN FRANCISCO AIRPORT MUSEUM,SAN FRANCISCO AIRPORT MUSEUM,,GENERAL MUSEUM,,670 W FIELD RD,SAN FRANCISCO,CA,94128,,,,,6508216700,37.63504,-122.39436,2,81,6,6,,,,
8400602215,SAN FRANCISCO AQUARIUM SOCIETY,SAN FRANCISCO AQUARIUM SOCIETY INC CALIFORNIA ACADEMY OF SC,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,PO BOX 282040,SAN FRANCISCO,CA,94128,38 FORT MASON,SAN FRANCISCO,CA,94128,4159351923,37.80358,-122.42854,1,75,6,6,941437731,201312,0,0
8400600884,SAN FRANCISCO ARCHITECTURAL HERITAGE,SAN FRANCISCO ARCHITECTURAL HERITAGE,SAN FRANCISCO ARCHITECTURAL HERITAGE,HISTORIC PRESERVATION,,2007 FRANKLIN ST,SAN FRANCISCO,CA,94109,,,,,4154413000,37.79288,-122.42461,1,75,6,6,237135037,201312,1555315,1357460
8400600090,SAN FRANCISCO ART INSTITUTE,SAN FRANCISCO ART INSTITUTE,,GENERAL MUSEUM,,1310 MISSION ST,SAN FRANCISCO,CA,94103,,,,,4156262060,37.80343,-122.41653,1,75,6,6,941196211,201406,35614312,32633290
8400602409,SAN FRANCISCO ARTSPACE,SAN FRANCISCO ARTSPACE,,GENERAL MUSEUM,,788 FERGUSON RD,SEBASTOPOL,CA,95472,,,,,7078295479,38.40474,-122.86952,2,97,6,6,943057229,201312,97801,97801
8400601488,SAN FRANCISCO BAY AREA GREEK COMMUNITY,GREEK HISTORICAL SOCIETY OF THE SAN FRANCISCO BAY AREA,,HISTORIC PRESERVATION,,245 VALENCIA STREET,SAN FRANCISCO,CA,94116,245 VALENCIA STREET,SAN FRANCISCO,CA,94116,4158648000,37.76853,-122.42214,1,75,6,6,453794237,201312,0,0
8400602314,SAN FRANCISCO BAY AREA SPORTS HALL OF FAME,SAN FRANCISCO BAY AREA SPORTS HALL OF FAME INC,,GENERAL MUSEUM,,201 SPEAR ST STE 1150,SAN FRANCISCO,CA,94105,,,,,2017732778,37.79283,-122.4022,1,75,6,6,942618633,201412,0,0
8400602516,SAN FRANCISCO BOTANICAL GARDEN,SAN FRANCISCO BOTANICAL GARDEN SOCIETY AT STRYBING ARBORETU,,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,9TH AVENUE AT LINCOLN WAY,SAN FRANCISCO,CA,94122,,,,,4156611316,37.76619,-122.46643,1,75,6,6,946050168,201306,3509787,3440774
8400601858,SAN FRANCISCO FIRE DEPARTMENT MUSEUM,SAN FRANCISCO FIRE DEPARTMENT MUSEUM,,GENERAL MUSEUM,,655 PRESIDIO AVE,SAN FRANCISCO,CA,94115,,,,,4155634630,37.78577,-122.44659,1,75,6,6,753188674,,,
8400602398,SAN FRANCISCO HISTORY ASSOCIATION,SAN FRANCISCO HISTORY ASSOCIATION,,HISTORIC PRESERVATION,,743 BADEN,SOUTH SAN FRANCISCO,CA,94131,,,,,4157509986,37.65738,-122.42527,1,81,6,6,942979094,201312,0,0
8400600105,SAN FRANCISCO JEWELRY MUSEUM,SAN FRANCISCO JEWELRY MUSEUM,,GENERAL MUSEUM,,888 BRANNAN ST,SAN FRANCISCO,CA,94103,401 1ST ST #205,RICHMOND,CA,94103,5102378828,37.93683,-122.36877,2,13,6,6,,,,
8400601683,SAN FRANCISCO MUSEUM & HISTORICAL SOCIETY,SAN FRANCISCO MUSEUM & HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 420470,SAN FRANCISCO,CA,94142,88 5TH ST,SAN FRANCISCO,CA,94142,4155371105,37.78275,-122.40665,1,75,6,6,680104888,201312,1551165,1402730
8400600056,SAN FRANCISCO MUSEUM AND HISTORICAL SOCIETY,SF MUSEUM AND HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,785 MARKET ST,SAN FRANCISCO,CA,94103,,,,,4155371105,37.78595,-122.40534,1,75,6,6,,,,
8400600128,SAN FRANCISCO MUSEUM OF CRAFT+DESIGN,MUSEUM OF CRAFT AND DESIGN,,ART MUSEUM,,550 SUTTER ST,SAN FRANCISCO,CA,94102,,,,,4157730303,37.75708,-122.38803,1,75,6,6,550830529,201312,2898809,2780776
8400602202,SAN FRANCISCO MUSEUM OF MODERN ART,SAN FRANCISCO MUSEUM OF MODERN ART,SAN FRANCISCO MUSEUM OF MODERN ART,ART MUSEUM,,151 3RD ST,SAN FRANCISCO,CA,94103,,,,,4153574000,37.78647,-122.40081,1,75,6,6,941156300,201306,320850884,243335665
8400600087,SAN FRANCISCO RAILWAY MUSEUM,STEEL WORKERS ARCHIVE,,GENERAL MUSEUM,,77 STEUART ST,SAN FRANCISCO,CA,94105,,,,,6108610600,40.6147,-75.36495,1,95,42,2,10591425,201412,0,0
8400602449,SAN FRANCISCO SCHOOL ALLIANCE,SAN FRANCISCO SCHOOL ALLIANCE FOUNDATION,,GENERAL MUSEUM,,1 LOMBARD ST STE 305,SAN FRANCISCO,CA,94104,,,,,4159555790,37.80398,-122.40197,1,75,6,6,943222869,201306,5252368,5139615
8400600800,SAN FRANCISCO TRAINS,SAN FRANCISCO TRAINS INC,,HISTORIC PRESERVATION,,223 MARIPOSA STREET,BRISBANE,CA,94005,,,,,4152547931,37.68361,-122.40197,2,81,6,6,205166823,201312,0,0
8400601037,SAN FRANCISCO TUGBOATS,SAN FRANCISCO TUGBOATS INCORPORATED,,HISTORIC PRESERVATION,,616 NAPA ST,VALLEJO,CA,94590,,,,,,38.07315,-122.17305,2,95,6,6,264007855,201412,0,0
8409500173,SAN FRANCISCO ZOOLOGICAL GARDENS,SAN FRANCISCO ZOOLOGICAL GARDENS,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,1 ZOO ROAD,SAN FRANCISCO,CA,94132,1 ZOO ROAD,SAN FRANCISCO,CA,94132,4157537080,37.73122,-122.50111,1,75,6,6,,,,
8400602335,SAN FRANSCISO URBAN FOREST,FRIENDS OF THE URBAN FORESTS,,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,1007 GENERAL KENNEDY AVE #1,SAN FRANCISCO,CA,94129,,,,,4155616890,37.7966,-122.45162,1,75,6,6,942699528,201406,1756084,1756084
8409400586,SAN GABRIEL ENVIRONMENTAL EDUCATION CENTER INTERPR,SAN GABRIEL ENVIRONMENTAL EDUCATION CENTER INTERPR,,GENERAL MUSEUM,,701 N SANTA ANITA AVE,ARCADIA,CA,91006,,,,,,34.14696,-118.03165,1,37,6,6,,,,
8400602676,SAN GABRIEL HISTORICAL ASSOCIATION,SAN GABRIEL HISTORICAL ASSOCIATION,,HISTORIC PRESERVATION,,546 W BROADWAY,SAN GABRIEL,CA,91776,,,,,6263083223,34.09923,-118.1078,2,37,6,6,953291152,201212,0,0
8400600136,SAN JACINTO MUNICIPAL MUSEUM,SAN JACINTO MUNICIPAL MUSEUM,,GENERAL MUSEUM,,181 E MAIN ST,SAN JACINTO,CA,92583,,,,,9516544952,33.7839,-116.95822,2,65,6,6,,,,
8400602227,SAN JOAQUIN COUNTY HISTORICAL SOCIETY,SAN JOAQUIN COUNTY HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 30,LODI,CA,95241,11793 N MICKE GROVE ROAD,LODI,CA,95241,2093317400,38.07905,-121.27226,4,77,6,6,941636086,201406,3816284,1491107
8400602206,SAN JOAQUIN PIONEER & HISTORICAL SOCIETY,SAN JOAQUIN PIONEER & HISTORICAL SOCIETY AKA PERSHING-ACACI,HAGGIN MUSEUM,HISTORIC PRESERVATION,,1201 N PERSHING AVE,STOCKTON,CA,95203,,,,,2099406300,37.96025,-121.31431,1,77,6,6,941196214,201312,3668169,1377038
8400602305,SAN JOAQUIN VALLEY MILITARY HISTORICAL SOCIETY,SAN JOAQUIN VALLEY MILITARY HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,1408 H STREET,FRESNO,CA,93721,,,,,9164451719,36.73682,-119.79683,1,19,6,6,942565678,201412,0,0
8400602382,SAN JOSE CHILDREN'S DISCOVERY MUSEUM,SAN JOSE CHILDRENS DISCOVERY MUSEUM,SAN JOSE CHILDREN'S DISCOVERY MUSEUM,CHILDREN'S MUSEUM,,180 WOZ WAY,SAN JOSE,CA,95110,,,,,,37.32674,-121.88873,1,85,6,6,942870828,201408,8077969,7849289
8400601579,SAN JOSE FIRE MUSEUM,SAN JOSE FIRE MUSEUM,,GENERAL MUSEUM,,1661 SENTER RD STE D-1,SAN JOSE,CA,95112,,,,,,37.31887,-121.85929,1,85,6,6,510427344,201312,79167,73027
8400600058,SAN JOSE INST-CONTEMPORARY ART,SAN JOSE INST-CONTEMPORARY ART,,ART MUSEUM,,451 S 1ST ST,SAN JOSE,CA,95113,,,,,4082838155,37.32922,-121.8855,1,85,6,6,,,,
